timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1656524603624,703,GetAll Archives-1,200,OK,Thread Group 1-24,text,true,,1121,145,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,703,0,0
1656524602541,1828,Home,200,OK,Thread Group 1-59,text,true,,1648,265,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1142,0,835
1656524602541,1142,Home-0,302,Found,Thread Group 1-59,text,true,,527,120,88,88,https://lifecharger.org/,1142,0,835
1656524603683,686,Home-1,200,OK,Thread Group 1-59,text,true,,1121,145,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,686,0,0
1656524603364,1029,GetAll 2min rule,200,OK,Thread Group 1-1,text,true,,1629,278,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,314,0,0
1656524603364,314,GetAll 2min rule-0,302,Found,Thread Group 1-1,text,true,,527,133,89,89,https://lifecharger.org/2-minute-rule,314,0,0
1656524603678,715,GetAll 2min rule-1,200,OK,Thread Group 1-1,text,true,,1102,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,715,0,0
1656524603397,1001,GetAll Archives,200,OK,Thread Group 1-29,text,true,,1648,273,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,315,0,0
1656524603397,315,GetAll Archives-0,302,Found,Thread Group 1-29,text,true,,527,128,88,88,https://lifecharger.org/archives,315,0,0
1656524603712,686,GetAll Archives-1,200,OK,Thread Group 1-29,text,true,,1121,145,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,686,0,0
1656524603356,1050,GetAll 2min rule,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-17,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",3108,133,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,842,0,539
1656524603356,842,GetAll 2min rule-0,302,Found,Thread Group 1-17,text,true,,527,133,88,88,https://lifecharger.org/2-minute-rule,842,0,539
1656524604198,208,GetAll 2min rule-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-17,text,false,,2581,0,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,0,0,0
1656524603354,1085,GetAll About,200,OK,Thread Group 1-42,text,true,,1648,270,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,324,0,0
1656524603354,324,GetAll About-0,302,Found,Thread Group 1-42,text,true,,527,125,87,87,https://lifecharger.org/about,324,0,0
1656524603678,761,GetAll About-1,200,OK,Thread Group 1-42,text,true,,1121,145,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,761,0,0
1656524603420,1044,GetAll 2min rule,200,OK,Thread Group 1-13,text,true,,1648,278,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,317,0,0
1656524603420,317,GetAll 2min rule-0,302,Found,Thread Group 1-13,text,true,,527,133,88,88,https://lifecharger.org/2-minute-rule,317,0,0
1656524603737,727,GetAll 2min rule-1,200,OK,Thread Group 1-13,text,true,,1121,145,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,726,0,0
1656524602755,1725,GetAll About,200,OK,Thread Group 1-37,text,true,,1648,270,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,954,0,599
1656524602755,954,GetAll About-0,302,Found,Thread Group 1-37,text,true,,527,125,87,87,https://lifecharger.org/about,954,0,599
1656524603709,771,GetAll About-1,200,OK,Thread Group 1-37,text,true,,1121,145,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,771,0,0
1656524603385,1114,GetAll 2min rule,200,OK,Thread Group 1-10,text,true,,1648,278,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,322,0,0
1656524603385,322,GetAll 2min rule-0,302,Found,Thread Group 1-10,text,true,,527,133,87,87,https://lifecharger.org/2-minute-rule,322,0,0
1656524603707,792,GetAll 2min rule-1,200,OK,Thread Group 1-10,text,true,,1121,145,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,784,0,0
1656524603471,1051,GetAll Archives,200,OK,Thread Group 1-28,text,true,,1648,273,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,296,0,0
1656524603471,296,GetAll Archives-0,302,Found,Thread Group 1-28,text,true,,527,128,87,87,https://lifecharger.org/archives,296,0,0
1656524603767,755,GetAll Archives-1,200,OK,Thread Group 1-28,text,true,,1121,145,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,755,0,0
1656524603446,1093,GetAll About,200,OK,Thread Group 1-41,text,true,,1648,270,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,323,0,0
1656524603446,323,GetAll About-0,302,Found,Thread Group 1-41,text,true,,527,125,87,87,https://lifecharger.org/about,323,0,0
1656524603769,770,GetAll About-1,200,OK,Thread Group 1-41,text,true,,1121,145,87,87,https://lifecharger.org/cgi-sys/suspendedpage.cgi,770,0,0
1656524603623,943,GetAll About,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-56,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",3108,125,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,889,0,568
1656524603623,889,GetAll About-0,302,Found,Thread Group 1-56,text,true,,527,125,88,88,https://lifecharger.org/about,889,0,568
1656524604512,54,GetAll About-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-56,text,false,,2581,0,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,0,0,0
1656524603486,1095,GetAll Archives,200,OK,Thread Group 1-27,text,true,,1648,273,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,318,0,0
1656524603486,318,GetAll Archives-0,302,Found,Thread Group 1-27,text,true,,527,128,88,88,https://lifecharger.org/archives,318,0,0
1656524603804,777,GetAll Archives-1,200,OK,Thread Group 1-27,text,true,,1121,145,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,777,0,0
1656524603439,1145,Home,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-76,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",3108,120,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1127,0,820
1656524603439,1127,Home-0,302,Found,Thread Group 1-76,text,true,,527,120,88,88,https://lifecharger.org/,1127,0,820
1656524604567,17,Home-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-76,text,false,,2581,0,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,0,0,0
1656524602752,1852,Home,200,OK,Thread Group 1-63,text,true,,1648,265,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1110,0,818
1656524602752,1110,Home-0,302,Found,Thread Group 1-63,text,true,,527,120,89,89,https://lifecharger.org/,1110,0,818
1656524603862,742,Home-1,200,OK,Thread Group 1-63,text,true,,1121,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,742,0,0
1656524603514,1094,GetAll Archives,200,OK,Thread Group 1-30,text,true,,1648,273,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,308,0,0
1656524603514,308,GetAll Archives-0,302,Found,Thread Group 1-30,text,true,,527,128,89,89,https://lifecharger.org/archives,308,0,0
1656524603822,786,GetAll Archives-1,200,OK,Thread Group 1-30,text,true,,1121,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,781,0,0
1656524602990,1627,GetAll About,200,OK,Thread Group 1-40,text,true,,1648,270,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,872,0,549
1656524602990,872,GetAll About-0,302,Found,Thread Group 1-40,text,true,,527,125,89,89,https://lifecharger.org/about,872,0,549
1656524603862,755,GetAll About-1,200,OK,Thread Group 1-40,text,true,,1121,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,755,0,0
1656524602701,1957,Home,200,OK,Thread Group 1-62,text,true,,1648,265,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1188,0,883
1656524602701,1188,Home-0,302,Found,Thread Group 1-62,text,true,,527,120,90,90,https://lifecharger.org/,1188,0,883
1656524603889,769,Home-1,200,OK,Thread Group 1-62,text,true,,1121,145,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,769,0,0
1656524602991,1691,GetAll 2min rule,200,OK,Thread Group 1-2,text,true,,1648,278,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,854,0,555
1656524602991,855,GetAll 2min rule-0,302,Found,Thread Group 1-2,text,true,,527,133,90,90,https://lifecharger.org/2-minute-rule,854,0,555
1656524603846,836,GetAll 2min rule-1,200,OK,Thread Group 1-2,text,true,,1121,145,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,835,0,0
1656524602991,1713,GetAll 2min rule,200,OK,Thread Group 1-3,text,true,,1648,278,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,886,0,562
1656524602991,886,GetAll 2min rule-0,302,Found,Thread Group 1-3,text,true,,527,133,89,89,https://lifecharger.org/2-minute-rule,886,0,562
1656524603877,827,GetAll 2min rule-1,200,OK,Thread Group 1-3,text,true,,1121,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,827,0,0
1656524602989,1720,GetAll 2min rule,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",3108,133,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,873,0,564
1656524602989,873,GetAll 2min rule-0,302,Found,Thread Group 1-7,text,true,,527,133,89,89,https://lifecharger.org/2-minute-rule,873,0,564
1656524603862,847,GetAll 2min rule-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-7,text,false,,2581,0,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,0,0,0
1656524603545,1188,Home,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-78,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",3108,120,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1163,0,830
1656524603545,1163,Home-0,302,Found,Thread Group 1-78,text,true,,527,120,88,88,https://lifecharger.org/,1163,0,830
1656524604708,25,Home-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-78,text,false,,2581,0,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,0,0,0
1656524603582,1153,GetAll Archives,200,OK,Thread Group 1-25,text,true,,1648,273,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,307,0,0
1656524603582,307,GetAll Archives-0,302,Found,Thread Group 1-25,text,true,,527,128,88,88,https://lifecharger.org/archives,307,0,0
1656524603889,846,GetAll Archives-1,200,OK,Thread Group 1-25,text,true,,1121,145,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,846,0,0
1656524603605,1151,GetAll About,200,OK,Thread Group 1-45,text,true,,1648,270,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,300,0,0
1656524603605,300,GetAll About-0,302,Found,Thread Group 1-45,text,true,,527,125,89,89,https://lifecharger.org/about,300,0,0
1656524603905,851,GetAll About-1,200,OK,Thread Group 1-45,text,true,,1121,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,851,0,0
1656524603608,1173,GetAll 2min rule,200,OK,Thread Group 1-18,text,true,,1629,278,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,297,0,0
1656524603608,297,GetAll 2min rule-0,302,Found,Thread Group 1-18,text,true,,527,133,89,89,https://lifecharger.org/2-minute-rule,297,0,0
1656524603905,876,GetAll 2min rule-1,200,OK,Thread Group 1-18,text,true,,1102,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,876,0,0
1656524603620,1172,GetAll Archives,200,OK,Thread Group 1-26,text,true,,1648,273,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,316,0,0
1656524603620,316,GetAll Archives-0,302,Found,Thread Group 1-26,text,true,,527,128,88,88,https://lifecharger.org/archives,316,0,0
1656524603936,856,GetAll Archives-1,200,OK,Thread Group 1-26,text,true,,1121,145,88,88,https://lifecharger.org/cgi-sys/suspendedpage.cgi,856,0,0
1656524602805,2029,Home,200,OK,Thread Group 1-64,text,true,,1648,265,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1161,0,855
1656524602805,1161,Home-0,302,Found,Thread Group 1-64,text,true,,527,120,89,89,https://lifecharger.org/,1161,0,855
1656524603966,868,Home-1,200,OK,Thread Group 1-64,text,true,,1121,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,868,0,0
1656524603662,1177,GetAll About,200,OK,Thread Group 1-46,text,true,,1629,270,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,332,0,0
1656524603662,332,GetAll About-0,302,Found,Thread Group 1-46,text,true,,527,125,89,89,https://lifecharger.org/about,332,0,0
1656524603994,845,GetAll About-1,200,OK,Thread Group 1-46,text,true,,1102,145,89,89,https://lifecharger.org/cgi-sys/suspendedpage.cgi,845,0,0
1656524602858,2044,Home,200,OK,Thread Group 1-65,text,true,,1648,265,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1153,0,849
1656524602858,1153,Home-0,302,Found,Thread Group 1-65,text,true,,527,120,90,90,https://lifecharger.org/,1153,0,849
1656524604011,891,Home-1,200,OK,Thread Group 1-65,text,true,,1121,145,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,891,0,0
1656524603724,1188,GetAll Archives,200,OK,Thread Group 1-33,text,true,,1648,273,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,300,0,0
1656524603724,300,GetAll Archives-0,302,Found,Thread Group 1-33,text,true,,527,128,90,90,https://lifecharger.org/archives,300,0,0
1656524604024,888,GetAll Archives-1,200,OK,Thread Group 1-33,text,true,,1121,145,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,888,0,0
1656524603652,1262,GetAll 2min rule,200,OK,Thread Group 1-15,text,true,,1648,278,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,341,0,0
1656524603652,341,GetAll 2min rule-0,302,Found,Thread Group 1-15,text,true,,527,133,90,90,https://lifecharger.org/2-minute-rule,341,0,0
1656524603993,921,GetAll 2min rule-1,200,OK,Thread Group 1-15,text,true,,1121,145,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,908,0,0
1656524603708,1231,GetAll Archives,200,OK,Thread Group 1-31,text,true,,1648,273,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,327,0,0
1656524603708,327,GetAll Archives-0,302,Found,Thread Group 1-31,text,true,,527,128,90,90,https://lifecharger.org/archives,327,0,0
1656524604035,904,GetAll Archives-1,200,OK,Thread Group 1-31,text,true,,1121,145,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,904,0,0
1656524603727,1222,GetAll Archives,200,OK,Thread Group 1-32,text,true,,1629,273,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,297,0,0
1656524603727,297,GetAll Archives-0,302,Found,Thread Group 1-32,text,true,,527,128,90,90,https://lifecharger.org/archives,297,0,0
1656524604024,925,GetAll Archives-1,200,OK,Thread Group 1-32,text,true,,1102,145,90,90,https://lifecharger.org/cgi-sys/suspendedpage.cgi,925,0,0
1656524603797,1179,GetAll Archives,200,OK,Thread Group 1-35,text,true,,1648,273,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,293,0,0
1656524603797,293,GetAll Archives-0,302,Found,Thread Group 1-35,text,true,,527,128,91,91,https://lifecharger.org/archives,293,0,0
1656524604090,886,GetAll Archives-1,200,OK,Thread Group 1-35,text,true,,1121,145,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,886,0,0
1656524602911,2084,Home,200,OK,Thread Group 1-66,text,true,,1648,265,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1178,0,867
1656524602911,1178,Home-0,302,Found,Thread Group 1-66,text,true,,527,120,91,91,https://lifecharger.org/,1178,0,867
1656524604090,905,Home-1,200,OK,Thread Group 1-66,text,true,,1121,145,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,905,0,0
1656524603747,1269,GetAll 2min rule,200,OK,Thread Group 1-20,text,true,,1648,278,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,311,0,0
1656524603747,312,GetAll 2min rule-0,302,Found,Thread Group 1-20,text,true,,527,133,91,91,https://lifecharger.org/2-minute-rule,311,0,0
1656524604059,957,GetAll 2min rule-1,200,OK,Thread Group 1-20,text,true,,1121,145,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,957,0,0
1656524602964,2073,Home,200,OK,Thread Group 1-67,text,true,,1648,265,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1135,0,831
1656524602964,1135,Home-0,302,Found,Thread Group 1-67,text,true,,527,120,91,91,https://lifecharger.org/,1135,0,831
1656524604099,938,Home-1,200,OK,Thread Group 1-67,text,true,,1121,145,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,938,0,0
1656524603783,1259,GetAll About,200,OK,Thread Group 1-50,text,true,,1648,270,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,306,0,0
1656524603783,306,GetAll About-0,302,Found,Thread Group 1-50,text,true,,527,125,91,91,https://lifecharger.org/about,306,0,0
1656524604090,952,GetAll About-1,200,OK,Thread Group 1-50,text,true,,1121,145,91,91,https://lifecharger.org/cgi-sys/suspendedpage.cgi,952,0,0
1656524602918,2168,GetAll About,200,OK,Thread Group 1-44,text,true,,1652,270,92,92,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1181,0,544
1656524602918,1181,GetAll About-0,302,Found,Thread Group 1-44,text,true,,531,125,92,92,https://lifecharger.org/about,1181,0,544
1656524604099,987,GetAll About-1,200,OK,Thread Group 1-44,text,true,,1121,145,92,92,https://lifecharger.org/cgi-sys/suspendedpage.cgi,987,0,0
1656524603841,1284,GetAll About,200,OK,Thread Group 1-51,text,true,,1629,270,92,92,https://lifecharger.org/cgi-sys/suspendedpage.cgi,325,0,0
1656524603841,325,GetAll About-0,302,Found,Thread Group 1-51,text,true,,527,125,92,92,https://lifecharger.org/about,325,0,0
1656524604166,959,GetAll About-1,200,OK,Thread Group 1-51,text,true,,1102,145,92,92,https://lifecharger.org/cgi-sys/suspendedpage.cgi,959,0,0
1656524603827,1298,GetAll About,200,OK,Thread Group 1-49,text,true,,1648,270,92,92,https://lifecharger.org/cgi-sys/suspendedpage.cgi,313,0,0
1656524603827,314,GetAll About-0,302,Found,Thread Group 1-49,text,true,,527,125,92,92,https://lifecharger.org/about,313,0,0
1656524604141,984,GetAll About-1,200,OK,Thread Group 1-49,text,true,,1121,145,92,92,https://lifecharger.org/cgi-sys/suspendedpage.cgi,984,0,0
1656524603877,1280,GetAll 2min rule,200,OK,Thread Group 1-16,text,true,,1648,278,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,313,0,0
1656524603877,313,GetAll 2min rule-0,302,Found,Thread Group 1-16,text,true,,527,133,93,93,https://lifecharger.org/2-minute-rule,313,0,0
1656524604190,967,GetAll 2min rule-1,200,OK,Thread Group 1-16,text,true,,1121,145,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,967,0,0
1656524603889,1293,GetAll Archives,200,OK,Thread Group 1-36,text,true,,1648,273,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,318,0,0
1656524603889,318,GetAll Archives-0,302,Found,Thread Group 1-36,text,true,,527,128,93,93,https://lifecharger.org/archives,318,0,0
1656524604208,974,GetAll Archives-1,200,OK,Thread Group 1-36,text,true,,1121,145,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,974,0,0
1656524603918,1329,GetAll 2min rule,200,OK,Thread Group 1-21,text,true,,1648,278,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,320,0,0
1656524603918,320,GetAll 2min rule-0,302,Found,Thread Group 1-21,text,true,,527,133,94,94,https://lifecharger.org/2-minute-rule,320,0,0
1656524604238,1009,GetAll 2min rule-1,200,OK,Thread Group 1-21,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1002,0,0
1656524603016,2241,Home,200,OK,Thread Group 1-68,text,true,,1648,265,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1220,0,893
1656524603016,1220,Home-0,302,Found,Thread Group 1-68,text,true,,527,120,93,93,https://lifecharger.org/,1220,0,893
1656524604236,1021,Home-1,200,OK,Thread Group 1-68,text,true,,1121,145,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1020,0,0
1656524603959,1303,GetAll Archives,200,OK,Thread Group 1-34,text,true,,1648,273,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,313,0,0
1656524603959,313,GetAll Archives-0,302,Found,Thread Group 1-34,text,true,,527,128,93,93,https://lifecharger.org/archives,313,0,0
1656524604272,990,GetAll Archives-1,200,OK,Thread Group 1-34,text,true,,1121,145,93,93,https://lifecharger.org/cgi-sys/suspendedpage.cgi,990,0,0
1656524603369,1937,GetAll About,200,OK,Thread Group 1-53,text,true,,1648,270,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,906,0,561
1656524603369,906,GetAll About-0,302,Found,Thread Group 1-53,text,true,,527,125,94,94,https://lifecharger.org/about,906,0,561
1656524604275,1031,GetAll About-1,200,OK,Thread Group 1-53,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1031,0,0
1656524603983,1323,GetAll About,200,OK,Thread Group 1-52,text,true,,1648,270,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,316,0,0
1656524603983,316,GetAll About-0,302,Found,Thread Group 1-52,text,true,,527,125,94,94,https://lifecharger.org/about,316,0,0
1656524604299,1007,GetAll About-1,200,OK,Thread Group 1-52,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1007,0,0
1656524603355,1955,GetAll About,200,OK,Thread Group 1-48,text,true,,1648,270,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,935,0,577
1656524603355,935,GetAll About-0,302,Found,Thread Group 1-48,text,true,,527,125,94,94,https://lifecharger.org/about,935,0,577
1656524604290,1020,GetAll About-1,200,OK,Thread Group 1-48,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1020,0,0
1656524603958,1357,GetAll Archives,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-43,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",3108,128,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,927,0,581
1656524603958,927,GetAll Archives-0,302,Found,Thread Group 1-43,text,true,,527,128,94,94,https://lifecharger.org/archives,927,0,581
1656524604885,430,GetAll Archives-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-43,text,false,,2581,0,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,0,0,0
1656524603130,2206,Home,200,OK,Thread Group 1-70,text,true,,1648,265,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1181,0,867
1656524603130,1181,Home-0,302,Found,Thread Group 1-70,text,true,,527,120,94,94,https://lifecharger.org/,1181,0,867
1656524604311,1025,Home-1,200,OK,Thread Group 1-70,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1025,0,0
1656524603997,1351,GetAll 2min rule,200,OK,Thread Group 1-9,text,true,,1648,278,95,95,https://lifecharger.org/cgi-sys/suspendedpage.cgi,336,0,0
1656524603997,336,GetAll 2min rule-0,302,Found,Thread Group 1-9,text,true,,527,133,95,95,https://lifecharger.org/2-minute-rule,336,0,0
1656524604333,1015,GetAll 2min rule-1,200,OK,Thread Group 1-9,text,true,,1121,145,95,95,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1008,0,0
1656524603373,1996,GetAll About,200,OK,Thread Group 1-47,text,true,,1648,270,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,952,0,586
1656524603373,952,GetAll About-0,302,Found,Thread Group 1-47,text,true,,527,125,94,94,https://lifecharger.org/about,952,0,586
1656524604325,1044,GetAll About-1,200,OK,Thread Group 1-47,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1037,0,0
1656524604125,1267,Home,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-89,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",3108,120,95,95,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1187,0,861
1656524604125,1187,Home-0,302,Found,Thread Group 1-89,text,true,,527,120,95,95,https://lifecharger.org/,1187,0,861
1656524605315,77,Home-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-89,text,false,,2581,0,95,95,https://lifecharger.org/cgi-sys/suspendedpage.cgi,0,0,0
1656524604035,1363,GetAll 2min rule,200,OK,Thread Group 1-19,text,true,,1648,278,95,95,https://lifecharger.org/cgi-sys/suspendedpage.cgi,306,0,0
1656524604035,306,GetAll 2min rule-0,302,Found,Thread Group 1-19,text,true,,527,133,95,95,https://lifecharger.org/2-minute-rule,306,0,0
1656524604341,1057,GetAll 2min rule-1,200,OK,Thread Group 1-19,text,true,,1121,145,95,95,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1057,0,0
1656524603069,2342,Home,200,OK,Thread Group 1-69,text,true,,1648,265,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1256,0,890
1656524603069,1256,Home-0,302,Found,Thread Group 1-69,text,true,,527,120,94,94,https://lifecharger.org/,1256,0,890
1656524604325,1086,Home-1,200,OK,Thread Group 1-69,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1086,0,0
1656524604009,1413,GetAll 2min rule,200,OK,Thread Group 1-22,text,true,,1648,278,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,314,0,0
1656524604009,314,GetAll 2min rule-0,302,Found,Thread Group 1-22,text,true,,527,133,94,94,https://lifecharger.org/2-minute-rule,314,0,0
1656524604323,1099,GetAll 2min rule-1,200,OK,Thread Group 1-22,text,true,,1121,145,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1099,0,0
1656524603176,2268,Home,200,OK,Thread Group 1-71,text,true,,1648,265,94,94,https://lifecharger.org/cgi-sys/suspendedpage.cgi,1187,0,869
1656524603176,1187,Home-0,302,Found,Thread Group 1-71,text,true,,527,120,94,94,https://lifecharger.org/,1187,0,869
